Date,Serial,OF,Nom_Cote,Mesure,Nominal,Tolérance_Min,Tolérance_Max
2025-05-12,S0003,9929,Rayon fond (2e mention),39.982,40.0,39.85,40.15
2025-05-12,S0003,9929,Hauteur jante,174.851,175.0,174.75,175.25
2025-05-12,S0003,9929,Cercle de perçage,145.171,145.0,144.8,145.2
2025-05-12,S0003,9929,Rayon congé usinage,4.051,4.0,3.95,4.05
2025-05-12,S0003,9929,Petit alésage,84.882,85.0,84.8,85.2
2025-05-12,S0003,9929,Alésage moyen,95.1,95.0,94.75,95.25
2025-05-12,S0003,9929,Alésage grand,105.043,105.0,104.8,105.2
2025-05-13,S0004,6741,Rayon extérieur,274.858,275.0,274.8,275.1
2025-05-13,S0004,6741,Rayon intérieur jante,210.097,210.0,209.7,210.3
2025-05-13,S0004,6741,Rayon hors tout,319.904,320.0,319.8,320.3
2025-05-13,S0004,6741,Rayon fond,39.993,40.0,39.9,40.1
2025-05-13,S0004,6741,Diamètre global max,325.214,325.81,325.31,326.11
2025-05-13,S0004,6741,Rayon extérieur (2e mention),274.712,275.0,274.4,275.6
2025-05-13,S0004,6741,Épaisseur patin,30.217,30.0,29.6,30.4
2025-05-13,S0004,6741,Largeur gorge centrale,79.821,79.97,79.77,80.17
2025-05-13,S0004,6741,Rayon fond (2e mention),39.829,40.0,39.85,40.15
2025-05-13,S0004,6741,Hauteur jante,175.076,175.0,174.75,175.25
2025-05-13,S0004,6741,Cercle de perçage,144.963,145.0,144.8,145.2
2025-05-13,S0004,6741,Rayon congé usinage,3.995,4.0,3.95,4.05
2025-05-13,S0004,6741,Petit alésage,85.072,85.0,84.8,85.2
2025-05-13,S0004,6741,Alésage moyen,95.188,95.0,94.75,95.25
2025-05-13,S0004,6741,Alésage grand,104.975,105.0,104.8,105.2
2025-05-14,S0005,7904,Rayon extérieur,274.821,275.0,274.8,275.1
2025-05-14,S0005,7904,Rayon intérieur jante,210.092,210.0,209.7,210.3
2025-05-14,S0005,7904,Rayon hors tout,320.357,320.0,319.8,320.3
2025-05-14,S0005,7904,Rayon fond,40.032,40.0,39.9,40.1
2025-05-14,S0005,7904,Diamètre global max,326.076,325.81,325.31,326.11
2025-05-14,S0005,7904,Rayon extérieur (2e mention),275.696,275.0,274.4,275.6
2025-05-14,S0005,7904,Épaisseur patin,29.995,30.0,29.6,30.4
2025-05-14,S0005,7904,Largeur gorge centrale,80.034,79.97,79.77,80.17
2025-05-14,S0005,7904,Rayon fond (2e mention),39.936,40.0,39.85,40.15
2025-05-14,S0005,7904,Hauteur jante,175.058,175.0,174.75,175.25
2025-05-14,S0005,7904,Cercle de perçage,144.967,145.0,144.8,145.2
2025-05-14,S0005,7904,Rayon congé usinage,4.027,4.0,3.95,4.05
2025-05-14,S0005,7904,Petit alésage,84.797,85.0,84.8,85.2
2025-05-14,S0005,7904,Alésage moyen,94.814,95.0,94.75,95.25
2025-05-14,S0005,7904,Alésage grand,104.751,105.0,104.8,105.2
2025-05-15,S0006,5914,Rayon extérieur,274.922,275.0,274.8,275.1
2025-05-15,S0006,5914,Rayon intérieur jante,209.857,210.0,209.7,210.3
2025-05-15,S0006,5914,Rayon hors tout,320.26,320.0,319.8,320.3
2025-05-15,S0006,5914,Rayon fond,39.931,40.0,39.9,40.1
2025-05-15,S0006,5914,Diamètre global max,325.538,325.81,325.31,326.11
2025-05-15,S0006,5914,Rayon extérieur (2e mention),275.026,275.0,274.4,275.6
2025-05-15,S0006,5914,Épaisseur patin,29.907,30.0,29.6,30.4
2025-05-15,S0006,5914,Largeur gorge centrale,79.958,79.97,79.77,80.17
2025-05-15,S0006,5914,Rayon fond (2e mention),39.878,40.0,39.85,40.15
2025-05-15,S0006,5914,Hauteur jante,175.004,175.0,174.75,175.25
2025-05-15,S0006,5914,Cercle de perçage,144.968,145.0,144.8,145.2
2025-05-15,S0006,5914,Rayon congé usinage,3.961,4.0,3.95,4.05
2025-05-15,S0006,5914,Petit alésage,84.826,85.0,84.8,85.2
2025-05-15,S0006,5914,Alésage moyen,95.073,95.0,94.75,95.25
2025-05-15,S0006,5914,Alésage grand,105.221,105.0,104.8,105.2
2025-05-16,S0007,1531,Rayon extérieur,275.07,275.0,274.8,275.1
2025-05-16,S0007,1531,Rayon intérieur jante,209.87,210.0,209.7,210.3
2025-05-16,S0007,1531,Rayon hors tout,319.753,320.0,319.8,320.3
2025-05-16,S0007,1531,Rayon fond,40.021,40.0,39.9,40.1
2025-05-16,S0007,1531,Diamètre global max,325.714,325.81,325.31,326.11
2025-05-16,S0007,1531,Rayon extérieur (2e mention),275.859,275.0,274.4,275.6
2025-05-16,S0007,1531,Épaisseur patin,29.968,30.0,29.6,30.4
2025-05-16,S0007,1531,Largeur gorge centrale,79.853,79.97,79.77,80.17
2025-05-16,S0007,1531,Rayon fond (2e mention),39.817,40.0,39.85,40.15
2025-05-16,S0007,1531,Hauteur jante,174.799,175.0,174.75,175.25
2025-05-16,S0007,1531,Cercle de perçage,144.888,145.0,144.8,145.2
2025-05-16,S0007,1531,Rayon congé usinage,3.967,4.0,3.95,4.05
2025-05-16,S0007,1531,Petit alésage,84.78,85.0,84.8,85.2
2025-05-16,S0007,1531,Alésage moyen,95.196,95.0,94.75,95.25
2025-05-16,S0007,1531,Alésage grand,104.834,105.0,104.8,105.2
2025-05-17,S0008,5231,Rayon extérieur,274.847,275.0,274.8,275.1
2025-05-17,S0008,5231,Rayon intérieur jante,209.909,210.0,209.7,210.3
2025-05-17,S0008,5231,Rayon hors tout,319.891,320.0,319.8,320.3
2025-05-17,S0008,5231,Rayon fond,39.967,40.0,39.9,40.1
2025-05-17,S0008,5231,Diamètre global max,325.869,325.81,325.31,326.11
2025-05-17,S0008,5231,Rayon extérieur (2e mention),274.693,275.0,274.4,275.6
2025-05-17,S0008,5231,Épaisseur patin,30.176,30.0,29.6,30.4
2025-05-17,S0008,5231,Largeur gorge centrale,79.82,79.97,79.77,80.17
2025-05-17,S0008,5231,Rayon fond (2e mention),39.912,40.0,39.85,40.15
2025-05-17,S0008,5231,Hauteur jante,174.938,175.0,174.75,175.25
2025-05-17,S0008,5231,Cercle de perçage,144.837,145.0,144.8,145.2
2025-05-17,S0008,5231,Rayon congé usinage,4.002,4.0,3.95,4.05
2025-05-17,S0008,5231,Petit alésage,84.883,85.0,84.8,85.2
2025-05-17,S0008,5231,Alésage moyen,94.865,95.0,94.75,95.25
2025-05-17,S0008,5231,Alésage grand,104.796,105.0,104.8,105.2
2025-05-18,S0009,2609,Rayon extérieur,274.829,275.0,274.8,275.1
2025-05-18,S0009,2609,Rayon intérieur jante,210.29,210.0,209.7,210.3
2025-05-18,S0009,2609,Rayon hors tout,320.175,320.0,319.8,320.3
2025-05-18,S0009,2609,Rayon fond,39.938,40.0,39.9,40.1
2025-05-18,S0009,2609,Diamètre global max,325.524,325.81,325.31,326.11
2025-05-18,S0009,2609,Rayon extérieur (2e mention),275.345,275.0,274.4,275.6
2025-05-18,S0009,2609,Épaisseur patin,29.684,30.0,29.6,30.4
2025-05-18,S0009,2609,Largeur gorge centrale,79.811,79.97,79.77,80.17
2025-05-18,S0009,2609,Rayon fond (2e mention),39.985,40.0,39.85,40.15
2025-05-18,S0009,2609,Hauteur jante,175.144,175.0,174.75,175.25
2025-05-18,S0009,2609,Cercle de perçage,144.88,145.0,144.8,145.2
2025-05-18,S0009,2609,Rayon congé usinage,3.991,4.0,3.95,4.05
2025-05-18,S0009,2609,Petit alésage,84.831,85.0,84.8,85.2
2025-05-18,S0009,2609,Alésage moyen,94.925,95.0,94.75,95.25
2025-05-18,S0009,2609,Alésage grand,105.305,105.0,104.8,105.2
2025-05-19,S0010,4667,Rayon extérieur,274.864,275.0,274.8,275.1
2025-05-19,S0010,4667,Rayon intérieur jante,209.778,210.0,209.7,210.3
2025-05-19,S0010,4667,Rayon hors tout,320.075,320.0,319.8,320.3
2025-05-19,S0010,4667,Rayon fond,39.965,40.0,39.9,40.1
2025-05-19,S0010,4667,Diamètre global max,325.511,325.81,325.31,326.11
2025-05-19,S0010,4667,Rayon extérieur (2e mention),274.312,275.0,274.4,275.6
2025-05-19,S0010,4667,Épaisseur patin,30.254,30.0,29.6,30.4
2025-05-19,S0010,4667,Largeur gorge centrale,79.913,79.97,79.77,80.17
2025-05-19,S0010,4667,Rayon fond (2e mention),39.813,40.0,39.85,40.15
2025-05-19,S0010,4667,Hauteur jante,175.051,175.0,174.75,175.25
2025-05-19,S0010,4667,Cercle de perçage,145.059,145.0,144.8,145.2
2025-05-19,S0010,4667,Rayon congé usinage,4.074,4.0,3.95,4.05
2025-05-19,S0010,4667,Petit alésage,84.999,85.0,84.8,85.2
2025-05-19,S0010,4667,Alésage moyen,95.149,95.0,94.75,95.25
2025-05-19,S0010,4667,Alésage grand,104.757,105.0,104.8,105.2
2025-05-20,S0011,1862,Rayon extérieur,274.811,275.0,274.8,275.1
2025-05-20,S0011,1862,Rayon intérieur jante,210.155,210.0,209.7,210.3
2025-05-20,S0011,1862,Rayon hors tout,320.153,320.0,319.8,320.3
2025-05-20,S0011,1862,Rayon fond,39.98,40.0,39.9,40.1
2025-05-20,S0011,1862,Diamètre global max,325.489,325.81,325.31,326.11
2025-05-20,S0011,1862,Rayon extérieur (2e mention),275.353,275.0,274.4,275.6
2025-05-20,S0011,1862,Épaisseur patin,29.774,30.0,29.6,30.4
2025-05-20,S0011,1862,Largeur gorge centrale,79.915,79.97,79.77,80.17
2025-05-20,S0011,1862,Rayon fond (2e mention),39.959,40.0,39.85,40.15
2025-05-20,S0011,1862,Hauteur jante,174.924,175.0,174.75,175.25
2025-05-20,S0011,1862,Cercle de perçage,144.93,145.0,144.8,145.2
2025-05-20,S0011,1862,Rayon congé usinage,4.021,4.0,3.95,4.05
2025-05-20,S0011,1862,Petit alésage,84.919,85.0,84.8,85.2
2025-05-20,S0011,1862,Alésage moyen,94.866,95.0,94.75,95.25
2025-05-20,S0011,1862,Alésage grand,105.057,105.0,104.8,105.2
2025-05-21,S0012,2038,Rayon extérieur,274.915,275.0,274.8,275.1
2025-05-21,S0012,2038,Rayon intérieur jante,210.222,210.0,209.7,210.3
2025-05-21,S0012,2038,Rayon hors tout,320.341,320.0,319.8,320.3
2025-05-21,S0012,2038,Rayon fond,40.082,40.0,39.9,40.1
2025-05-21,S0012,2038,Diamètre global max,325.6,325.81,325.31,326.11
2025-05-21,S0012,2038,Rayon extérieur (2e mention),274.668,275.0,274.4,275.6
2025-05-21,S0012,2038,Épaisseur patin,29.923,30.0,29.6,30.4
2025-05-21,S0012,2038,Largeur gorge centrale,79.926,79.97,79.77,80.17
2025-05-21,S0012,2038,Rayon fond (2e mention),40.106,40.0,39.85,40.15
2025-05-21,S0012,2038,Hauteur jante,175.24,175.0,174.75,175.25
2025-05-21,S0012,2038,Cercle de perçage,145.111,145.0,144.8,145.2
2025-05-21,S0012,2038,Rayon congé usinage,3.972,4.0,3.95,4.05
2025-05-21,S0012,2038,Petit alésage,85.078,85.0,84.8,85.2
2025-05-21,S0012,2038,Alésage moyen,95.071,95.0,94.75,95.25
2025-05-21,S0012,2038,Alésage grand,105.063,105.0,104.8,105.2
2025-05-22,S0013,2247,Rayon extérieur,274.925,275.0,274.8,275.1
2025-05-22,S0013,2247,Rayon intérieur jante,210.147,210.0,209.7,210.3
2025-05-22,S0013,2247,Rayon hors tout,319.79,320.0,319.8,320.3
2025-05-22,S0013,2247,Rayon fond,40.055,40.0,39.9,40.1
2025-05-22,S0013,2247,Diamètre global max,325.91,325.81,325.31,326.11
2025-05-22,S0013,2247,Rayon extérieur (2e mention),274.572,275.0,274.4,275.6
2025-05-22,S0013,2247,Épaisseur patin,29.785,30.0,29.6,30.4
2025-05-22,S0013,2247,Largeur gorge centrale,80.009,79.97,79.77,80.17
2025-05-22,S0013,2247,Rayon fond (2e mention),39.953,40.0,39.85,40.15
2025-05-22,S0013,2247,Hauteur jante,175.165,175.0,174.75,175.25
2025-05-22,S0013,2247,Cercle de perçage,144.879,145.0,144.8,145.2
2025-05-22,S0013,2247,Rayon congé usinage,3.986,4.0,3.95,4.05
2025-05-22,S0013,2247,Petit alésage,84.944,85.0,84.8,85.2
2025-05-22,S0013,2247,Alésage moyen,94.99,95.0,94.75,95.25
2025-05-22,S0013,2247,Alésage grand,105.306,105.0,104.8,105.2
2025-05-23,S0014,6964,Rayon extérieur,274.913,275.0,274.8,275.1
2025-05-23,S0014,6964,Rayon intérieur jante,209.961,210.0,209.7,210.3
2025-05-23,S0014,6964,Rayon hors tout,320.285,320.0,319.8,320.3
2025-05-23,S0014,6964,Rayon fond,39.989,40.0,39.9,40.1
2025-05-23,S0014,6964,Diamètre global max,325.972,325.81,325.31,326.11
2025-05-23,S0014,6964,Rayon extérieur (2e mention),275.34,275.0,274.4,275.6
2025-05-23,S0014,6964,Épaisseur patin,29.659,30.0,29.6,30.4
2025-05-23,S0014,6964,Largeur gorge centrale,79.862,79.97,79.77,80.17
2025-05-23,S0014,6964,Rayon fond (2e mention),40.071,40.0,39.85,40.15
2025-05-23,S0014,6964,Hauteur jante,174.913,175.0,174.75,175.25
2025-05-23,S0014,6964,Cercle de perçage,145.101,145.0,144.8,145.2
2025-05-23,S0014,6964,Rayon congé usinage,3.95,4.0,3.95,4.05
2025-05-23,S0014,6964,Petit alésage,85.026,85.0,84.8,85.2
2025-05-23,S0014,6964,Alésage moyen,94.812,95.0,94.75,95.25
2025-05-23,S0014,6964,Alésage grand,104.872,105.0,104.8,105.2
2025-05-24,S0015,8215,Rayon extérieur,274.972,275.0,274.8,275.1
2025-05-24,S0015,8215,Rayon intérieur jante,210.074,210.0,209.7,210.3
2025-05-24,S0015,8215,Rayon hors tout,319.87,320.0,319.8,320.3
2025-05-24,S0015,8215,Rayon fond,40.017,40.0,39.9,40.1
2025-05-24,S0015,8215,Diamètre global max,325.465,325.81,325.31,326.11
2025-05-24,S0015,8215,Rayon extérieur (2e mention),275.555,275.0,274.4,275.6
2025-05-24,S0015,8215,Épaisseur patin,30.074,30.0,29.6,30.4
2025-05-24,S0015,8215,Largeur gorge centrale,80.005,79.97,79.77,80.17
2025-05-24,S0015,8215,Rayon fond (2e mention),40.058,40.0,39.85,40.15
2025-05-24,S0015,8215,Hauteur jante,175.288,175.0,174.75,175.25
2025-05-24,S0015,8215,Cercle de perçage,144.979,145.0,144.8,145.2
2025-05-24,S0015,8215,Rayon congé usinage,4.015,4.0,3.95,4.05
2025-05-24,S0015,8215,Petit alésage,84.895,85.0,84.8,85.2
2025-05-24,S0015,8215,Alésage moyen,95.136,95.0,94.75,95.25
2025-05-24,S0015,8215,Alésage grand,105.076,105.0,104.8,105.2
2025-05-25,S0016,8174,Rayon extérieur,274.897,275.0,274.8,275.1
2025-05-25,S0016,8174,Rayon intérieur jante,210.038,210.0,209.7,210.3
2025-05-25,S0016,8174,Rayon hors tout,320.209,320.0,319.8,320.3
2025-05-25,S0016,8174,Rayon fond,40.12,40.0,39.9,40.1
2025-05-25,S0016,8174,Diamètre global max,325.739,325.81,325.31,326.11
2025-05-25,S0016,8174,Rayon extérieur (2e mention),274.926,275.0,274.4,275.6
2025-05-25,S0016,8174,Épaisseur patin,30.397,30.0,29.6,30.4
2025-05-25,S0016,8174,Largeur gorge centrale,80.115,79.97,79.77,80.17
2025-05-25,S0016,8174,Rayon fond (2e mention),40.092,40.0,39.85,40.15
2025-05-25,S0016,8174,Hauteur jante,174.891,175.0,174.75,175.25
2025-05-25,S0016,8174,Cercle de perçage,145.017,145.0,144.8,145.2
2025-05-25,S0016,8174,Rayon congé usinage,4.042,4.0,3.95,4.05
2025-05-25,S0016,8174,Petit alésage,84.978,85.0,84.8,85.2
2025-05-25,S0016,8174,Alésage moyen,95.135,95.0,94.75,95.25
2025-05-25,S0016,8174,Alésage grand,105.195,105.0,104.8,105.2
2025-05-26,S0017,3554,Rayon extérieur,274.964,275.0,274.8,275.1
2025-05-26,S0017,3554,Rayon intérieur jante,210.33,210.0,209.7,210.3
2025-05-26,S0017,3554,Rayon hors tout,319.861,320.0,319.8,320.3
2025-05-26,S0017,3554,Rayon fond,40.039,40.0,39.9,40.1
2025-05-26,S0017,3554,Diamètre global max,325.911,325.81,325.31,326.11
2025-05-26,S0017,3554,Rayon extérieur (2e mention),274.363,275.0,274.4,275.6
2025-05-26,S0017,3554,Épaisseur patin,30.482,30.0,29.6,30.4
2025-05-26,S0017,3554,Largeur gorge centrale,79.96,79.97,79.77,80.17
2025-05-26,S0017,3554,Rayon fond (2e mention),39.803,40.0,39.85,40.15
2025-05-26,S0017,3554,Hauteur jante,175.224,175.0,174.75,175.25
2025-05-26,S0017,3554,Cercle de perçage,144.938,145.0,144.8,145.2
2025-05-26,S0017,3554,Rayon congé usinage,4.053,4.0,3.95,4.05
2025-05-26,S0017,3554,Petit alésage,84.826,85.0,84.8,85.2
2025-05-26,S0017,3554,Alésage moyen,95.071,95.0,94.75,95.25
2025-05-26,S0017,3554,Alésage grand,104.962,105.0,104.8,105.2
2025-05-27,S0018,3334,Rayon extérieur,275.041,275.0,274.8,275.1
2025-05-27,S0018,3334,Rayon intérieur jante,210.249,210.0,209.7,210.3
2025-05-27,S0018,3334,Rayon hors tout,320.219,320.0,319.8,320.3
2025-05-27,S0018,3334,Rayon fond,39.915,40.0,39.9,40.1
2025-05-27,S0018,3334,Diamètre global max,325.506,325.81,325.31,326.11
2025-05-27,S0018,3334,Rayon extérieur (2e mention),275.091,275.0,274.4,275.6
2025-05-27,S0018,3334,Épaisseur patin,30.089,30.0,29.6,30.4
2025-05-27,S0018,3334,Largeur gorge centrale,80.048,79.97,79.77,80.17
2025-05-27,S0018,3334,Rayon fond (2e mention),39.814,40.0,39.85,40.15
2025-05-27,S0018,3334,Hauteur jante,175.388,175.0,174.75,175.25
2025-05-27,S0018,3334,Cercle de perçage,145.244,145.0,144.8,145.2
2025-05-27,S0018,3334,Rayon congé usinage,3.995,4.0,3.95,4.05
2025-05-27,S0018,3334,Petit alésage,85.189,85.0,84.8,85.2
2025-05-27,S0018,3334,Alésage moyen,94.724,95.0,94.75,95.25
2025-05-27,S0018,3334,Alésage grand,104.966,105.0,104.8,105.2
2025-05-28,S0019,3839,Rayon extérieur,274.946,275.0,274.8,275.1
2025-05-28,S0019,3839,Rayon intérieur jante,210.067,210.0,209.7,210.3
2025-05-28,S0019,3839,Rayon hors tout,320.04,320.0,319.8,320.3
2025-05-28,S0019,3839,Rayon fond,40.092,40.0,39.9,40.1
2025-05-28,S0019,3839,Diamètre global max,325.896,325.81,325.31,326.11
2025-05-28,S0019,3839,Rayon extérieur (2e mention),274.926,275.0,274.4,275.6
2025-05-28,S0019,3839,Épaisseur patin,30.382,30.0,29.6,30.4
2025-05-28,S0019,3839,Largeur gorge centrale,79.844,79.97,79.77,80.17
2025-05-28,S0019,3839,Rayon fond (2e mention),39.978,40.0,39.85,40.15
2025-05-28,S0019,3839,Hauteur jante,175.225,175.0,174.75,175.25
2025-05-28,S0019,3839,Cercle de perçage,144.866,145.0,144.8,145.2
2025-05-28,S0019,3839,Rayon congé usinage,3.973,4.0,3.95,4.05
2025-05-28,S0019,3839,Petit alésage,84.947,85.0,84.8,85.2
2025-05-28,S0019,3839,Alésage moyen,94.809,95.0,94.75,95.25
2025-05-28,S0019,3839,Alésage grand,104.845,105.0,104.8,105.2
2025-05-29,S0020,5400,Rayon extérieur,275.005,275.0,274.8,275.1
2025-05-29,S0020,5400,Rayon intérieur jante,209.999,210.0,209.7,210.3
2025-05-29,S0020,5400,Rayon hors tout,320.17,320.0,319.8,320.3
2025-05-29,S0020,5400,Rayon fond,40.035,40.0,39.9,40.1
2025-05-29,S0020,5400,Diamètre global max,325.424,325.81,325.31,326.11
2025-05-29,S0020,5400,Rayon extérieur (2e mention),275.571,275.0,274.4,275.6
2025-05-29,S0020,5400,Épaisseur patin,29.771,30.0,29.6,30.4
2025-05-29,S0020,5400,Largeur gorge centrale,79.844,79.97,79.77,80.17
2025-05-29,S0020,5400,Rayon fond (2e mention),40.128,40.0,39.85,40.15
2025-05-29,S0020,5400,Hauteur jante,175.1,175.0,174.75,175.25
2025-05-29,S0020,5400,Cercle de perçage,145.237,145.0,144.8,145.2
2025-05-29,S0020,5400,Rayon congé usinage,3.957,4.0,3.95,4.05
2025-05-29,S0020,5400,Petit alésage,84.93,85.0,84.8,85.2
2025-05-29,S0020,5400,Alésage moyen,94.946,95.0,94.75,95.25
2025-05-29,S0020,5400,Alésage grand,104.757,105.0,104.8,105.2
2025-05-30,S0021,9546,Rayon extérieur,275.014,275.0,274.8,275.1
2025-05-30,S0021,9546,Rayon intérieur jante,209.807,210.0,209.7,210.3
2025-05-30,S0021,9546,Rayon hors tout,320.266,320.0,319.8,320.3
2025-05-30,S0021,9546,Rayon fond,40.069,40.0,39.9,40.1
2025-05-30,S0021,9546,Diamètre global max,326.144,325.81,325.31,326.11
2025-05-30,S0021,9546,Rayon extérieur (2e mention),275.081,275.0,274.4,275.6
2025-05-30,S0021,9546,Épaisseur patin,29.541,30.0,29.6,30.4
2025-05-30,S0021,9546,Largeur gorge centrale,80.095,79.97,79.77,80.17
2025-05-30,S0021,9546,Rayon fond (2e mention),39.953,40.0,39.85,40.15
2025-05-30,S0021,9546,Hauteur jante,175.156,175.0,174.75,175.25
2025-05-30,S0021,9546,Cercle de perçage,144.903,145.0,144.8,145.2
2025-05-30,S0021,9546,Rayon congé usinage,4.053,4.0,3.95,4.05
2025-05-30,S0021,9546,Petit alésage,85.006,85.0,84.8,85.2
2025-05-30,S0021,9546,Alésage moyen,94.896,95.0,94.75,95.25
2025-05-30,S0021,9546,Alésage grand,105.3,105.0,104.8,105.2
2025-05-31,S0022,6546,Rayon extérieur,275.073,275.0,274.8,275.1
2025-05-31,S0022,6546,Rayon intérieur jante,210.102,210.0,209.7,210.3
2025-05-31,S0022,6546,Rayon hors tout,319.879,320.0,319.8,320.3
2025-05-31,S0022,6546,Rayon fond,39.988,40.0,39.9,40.1
2025-05-31,S0022,6546,Diamètre global max,325.812,325.81,325.31,326.11
2025-05-31,S0022,6546,Rayon extérieur (2e mention),274.704,275.0,274.4,275.6
2025-05-31,S0022,6546,Épaisseur patin,30.05,30.0,29.6,30.4
2025-05-31,S0022,6546,Largeur gorge centrale,80.018,79.97,79.77,80.17
2025-05-31,S0022,6546,Rayon fond (2e mention),39.993,40.0,39.85,40.15
2025-05-31,S0022,6546,Hauteur jante,175.235,175.0,174.75,175.25
2025-05-31,S0022,6546,Cercle de perçage,144.915,145.0,144.8,145.2
2025-05-31,S0022,6546,Rayon congé usinage,4.035,4.0,3.95,4.05
2025-05-31,S0022,6546,Petit alésage,85.067,85.0,84.8,85.2
2025-05-31,S0022,6546,Alésage moyen,94.89,95.0,94.75,95.25
2025-05-31,S0022,6546,Alésage grand,105.196,105.0,104.8,105.2
2025-06-01,S0023,2880,Rayon extérieur,275.031,275.0,274.8,275.1
2025-06-01,S0023,2880,Rayon intérieur jante,209.827,210.0,209.7,210.3
2025-06-01,S0023,2880,Rayon hors tout,320.342,320.0,319.8,320.3
2025-06-01,S0023,2880,Rayon fond,40.061,40.0,39.9,40.1
2025-06-01,S0023,2880,Diamètre global max,325.999,325.81,325.31,326.11
2025-06-01,S0023,2880,Rayon extérieur (2e mention),274.485,275.0,274.4,275.6
2025-06-01,S0023,2880,Épaisseur patin,30.242,30.0,29.6,30.4
2025-06-01,S0023,2880,Largeur gorge centrale,80.016,79.97,79.77,80.17
2025-06-01,S0023,2880,Rayon fond (2e mention),39.942,40.0,39.85,40.15
2025-06-01,S0023,2880,Hauteur jante,175.211,175.0,174.75,175.25
2025-06-01,S0023,2880,Cercle de perçage,145.033,145.0,144.8,145.2
2025-06-01,S0023,2880,Rayon congé usinage,3.969,4.0,3.95,4.05
2025-06-01,S0023,2880,Petit alésage,84.902,85.0,84.8,85.2
2025-06-01,S0023,2880,Alésage moyen,94.876,95.0,94.75,95.25
2025-06-01,S0023,2880,Alésage grand,104.995,105.0,104.8,105.2
2025-06-02,S0024,5156,Rayon extérieur,274.995,275.0,274.8,275.1
2025-06-02,S0024,5156,Rayon intérieur jante,209.713,210.0,209.7,210.3
2025-06-02,S0024,5156,Rayon hors tout,320.0,320.0,319.8,320.3
2025-06-02,S0024,5156,Rayon fond,40.075,40.0,39.9,40.1
2025-06-02,S0024,5156,Diamètre global max,326.171,325.81,325.31,326.11
2025-06-02,S0024,5156,Rayon extérieur (2e mention),274.561,275.0,274.4,275.6
2025-06-02,S0024,5156,Épaisseur patin,29.751,30.0,29.6,30.4
2025-06-02,S0024,5156,Largeur gorge centrale,79.897,79.97,79.77,80.17
2025-06-02,S0024,5156,Rayon fond (2e mention),39.995,40.0,39.85,40.15
